916416.13,247.77,17750,87,50,8,2008
886812.21,449.86,36341,42,46,4,2011
938080.34,841.5,4347,31,40,2,2012
983433.81,690.49,17695,168,11,4,2010
889072.63,718.15,3149,165,26,4,2010
314463.87,795.22,27054,117,106,2,2007
636091.53,456.0,49582,124,35,6,2015
196612.12,724.38,6160,100,99,8,2017
3500.47,854.99,15861,52,41,5,2010
282772.21,744.16,33808,189,9,8,2017
850958.79,372.74,2668,75,24,4,2007
85418.79,404.07,52506,23,11,4,2008
515650.79,677.55,39770,124,86,6,2005
487132.51,786.55,5777,124,15,8,2020
88042.82,871.62,49961,169,16,3,2019
127970.92,626.64,26023,25,55,6,2015
354988.0,829.31,43475,134,118,2,2012
956521.54,806.64,7445,145,84,1,2020
389556.3,709.38,51442,173,112,5,2013
381368.31,487.19,25718,91,86,5,2013
812825.49,843.24,35090,62,1,2,2017
616055.69,143.93,53296,6,48,3,2018
642781.61,160.07,10642,88,34,1,2020
217320.86,549.33,32282,7,91,5,2013
693039.89,293.75,26555,87,21,1,2020
577066.2,393.48,30899,145,87,7,2008
630473.26,904.05,40422,89,25,1,2011
538741.85,660.29,31821,164,50,8,2012
76274.18,425.47,34871,202,10,2,2007
238915.44,107.53,28716,165,110,1,2010
883808.34,913.81,35794,141,32,4,2014
843016.06,249.67,15116,19,4,8,2009
144542.25,196.94,46168,162,92,8,2019
524992.33,416.84,19349,124,22,4,2008
146627.15,625.9,25307,60,96,7,2011
458172.8,828.15,23844,177,103,8,2006
654770.17,161.9,24032,97,105,9,2013
939735.35,169.66,28232,151,6,3,2015
709391.57,152.31,18420,35,5,7,2012
271845.16,333.86,45194,182,82,9,2020
546888.57,180.44,16279,107,14,1,2016
137213.36,770.18,19549,15,66,2,2014
329301.83,525.24,8529,205,53,9,2008
579199.95,677.62,31256,53,58,7,2009
705148.44,69.35,22489,70,73,9,2018
528933.59,460.86,8662,86,36,4,2012
505880.67,301.6,31769,16,72,2,2020
651172.55,975.59,4868,96,72,8,2010
405949.07,955.84,38181,71,84,5,2009
232971.89,95.39,8834,29,35,9,2008
369044.38,853.06,12621,175,111,5,2016
407903.06,24.57,30582,146,42,6,2009
66749.69,518.99,44439,154,72,2,2005
699277.89,362.62,21710,120,13,2,2008
860296.48,261.76,3880,92,57,2,2009
440789.58,442.05,47277,66,80,4,2012
902422.83,898.86,1385,58,116,6,2007
517656.05,96.88,25605,64,1,4,2005
250431.53,423.7,40508,156,51,6,2007
855468.48,108.96,29647,146,94,1,2012
820474.17,495.44,28060,154,38,5,2016
447472.39,612.25,18721,115,98,9,2012
480288.87,77.9,42088,126,116,1,2018
978483.34,621.02,49662,75,112,3,2019
590246.59,637.21,30176,40,118,3,2015
70793.67,213.32,43760,47,25,6,2012
168838.36,168.12,8366,94,62,5,2013
773707.17,981.5,3788,63,28,3,2011
428260.21,153.92,37436,60,110,1,2012
275868.1,247.42,26802,6,25,5,2018
14471.39,627.94,32428,199,39,7,2018
561722.89,42.69,17140,70,119,3,2012
683035.71,699.34,15718,202,57,5,2019
955305.82,974.82,10050,85,68,8,2019
5577.2,831.84,41872,113,79,7,2010
39641.85,460.21,17544,107,44,8,2005
136000.22,26.44,36116,185,25,9,2019
169766.99,609.65,49579,119,33,9,2012
126240.08,699.6,39555,172,99,9,2010
496678.32,826.07,6624,98,99,1,2015
162528.75,666.01,18392,138,79,1,2019
293871.46,150.0,52601,104,63,9,2017
172382.35,147.23,20670,110,89,2,2009
727485.04,145.86,17954,102,10,9,2007
624059.31,846.54,411,153,118,1,2006
91865.0,585.43,30504,74,78,3,2014
849852.19,688.11,25202,55,2,5,2007
729121.29,571.75,30958,93,11,5,2016
734318.61,573.08,6799,25,117,6,2019
600151.29,700.15,40698,92,10,1,2018
886176.35,205.05,11533,183,62,4,2007
416911.31,253.94,30819,20,5,7,2006
895761.98,137.44,30100,119,32,6,2013
761288.09,330.25,35214,60,3,8,2011
308602.08,462.71,23554,127,12,4,2011
20375.62,839.71,12126,86,110,3,2008
27935.58,134.91,40914,26,114,8,2017
409661.23,351.83,35979,72,46,9,2018
134534.64,3.92,32281,188,21,1,2007
108157.77,680.79,43886,120,49,5,2007
965955.43,960.2,46264,103,62,2,2016
628078.72,650.78,22885,194,22,5,2009
846692.84,116.62,8473,55,91,5,2013
529204.0,345.27,44430,13,98,4,2011
154937.42,188.32,24569,101,91,7,2011
807150.24,365.33,23879,177,103,8,2020
364391.08,756.11,51920,9,82,9,2006
977177.4,846.41,50943,203,110,8,2013
758077.81,799.09,27710,70,33,1,2007
816971.91,876.11,51433,125,107,7,2014
184663.92,550.51,38825,23,83,1,2019
303730.32,549.09,30453,95,18,1,2019
516189.07,798.65,1605,61,34,2,2018
933573.19,637.29,34559,166,33,2,2010
744599.67,262.83,15756,162,13,8,2008
821815.92,64.36,45534,154,5,7,2007
541901.93,297.97,49334,184,64,6,2006
351824.6,853.11,22122,199,89,4,2018
186535.52,407.74,8847,197,91,3,2010
988350.2,676.15,44933,193,29,6,2005
635903.55,981.07,6452,15,21,8,2018
185620.1,929.08,42166,195,16,2,2008
400669.87,551.8,47272,136,66,9,2013
689407.51,320.68,10544,118,45,5,2011
382509.13,364.98,38331,159,63,1,2009
504313.54,96.02,12388,40,119,6,2015
667200.1,578.89,8493,75,66,2,2007
993573.28,607.0,11229,56,65,4,2017
181515.45,484.04,9892,89,28,4,2017
668159.87,950.38,43648,18,18,8,2006
405520.03,35.66,34118,30,109,8,2007
605520.68,941.86,43377,81,86,6,2013
4108.89,826.67,51839,8,68,3,2016
886197.97,577.42,35063,125,48,2,2016
364302.99,564.65,36508,122,116,9,2016
879818.2,121.33,10155,174,11,6,2014
307122.57,239.54,45053,77,3,4,2009
799178.61,33.53,52531,73,34,7,2015
194529.57,696.49,6807,28,37,1,2013
411631.02,500.81,23026,12,97,6,2013
789745.47,373.4,8914,143,111,8,2010
680144.47,942.36,32682,95,12,6,2009
616746.09,526.7,26448,63,88,8,2019
764199.81,919.95,27327,178,106,4,2019
974348.41,101.56,8988,187,9,2,2009
308519.3,635.7,37077,15,102,5,2009
348668.49,266.65,44837,175,44,7,2005
549841.47,354.64,46399,70,70,8,2012
165491.56,870.53,38839,157,30,2,2010
703903.91,980.36,53091,191,18,3,2016
604509.01,741.76,28128,186,31,1,2019
546989.44,960.22,445,28,56,3,2018
735640.43,214.83,29593,72,32,3,2020
845704.52,930.28,17206,204,22,5,2009
539501.45,880.85,8988,197,114,4,2018
927466.89,162.26,5309,61,72,2,2020
660591.54,646.68,18823,31,53,3,2008
873421.17,949.36,52017,156,17,7,2019
715385.94,594.94,17317,106,108,2,2010
869384.21,125.89,32429,73,81,4,2016
289740.1,428.27,10108,94,10,6,2005
373854.86,892.39,48546,76,65,7,2007
98898.2,712.63,43039,81,47,5,2014
752995.94,869.09,2995,87,18,3,2016
183049.03,104.0,49217,147,67,3,2013
559709.3,433.17,16434,68,15,7,2012
417849.67,342.21,45863,19,22,5,2013
312911.02,43.8,48071,80,0,8,2016
303903.36,660.33,15025,73,75,5,2010
736839.8,809.66,36022,39,73,6,2020
327656.33,455.66,34350,156,52,9,2015
251047.78,405.04,31944,129,36,3,2020
294711.07,842.76,26344,46,11,2,2018
63955.66,712.82,25369,54,76,5,2007
328005.18,621.43,47101,46,84,4,2011
918738.96,929.46,9689,73,70,4,2008
886075.29,247.99,48556,200,53,5,2015
242128.45,74.04,21232,102,31,4,2008
900713.22,489.9,46655,71,16,5,2015
896417.41,16.24,3545,32,115,6,2008
447605.86,385.28,14801,189,7,3,2019
907629.76,75.03,800,111,24,4,2008
626700.5,281.29,1845,10,9,1,2011
49535.48,11.55,14741,47,88,1,2011
941909.3,36.73,854,98,62,5,2006
845334.18,953.45,5092,95,81,4,2009
409631.62,288.38,39786,77,118,5,2005
254968.83,471.28,30228,185,45,8,2010
640244.56,16.09,539,143,79,9,2016
696250.29,190.92,48970,26,14,5,2016
814087.96,288.55,40637,63,101,7,2019
385748.33,52.0,49189,44,40,1,2015
639444.87,693.18,53168,187,74,8,2007
535104.63,554.09,42083,135,96,1,2011
842538.79,670.91,34330,152,88,1,2017
237297.52,654.25,1637,15,26,6,2015
99394.51,197.92,53637,19,86,1,2018
65145.91,180.7,13438,159,49,7,2005
87779.34,408.11,33972,27,32,9,2017
116796.91,905.65,38538,192,30,1,2020
638735.14,983.4,11610,188,12,4,2018
778373.13,87.43,46579,7,44,3,2020
814078.18,192.9,25990,166,79,5,2019
238218.86,674.44,11407,75,67,9,2010
149066.37,785.64,196,136,19,3,2008
309108.45,543.57,24231,81,77,8,2006
720860.03,671.95,11308,105,34,1,2013
745019.29,674.43,8733,156,81,9,2008
970625.0,90.29,36747,91,85,3,2005
495362.21,317.54,3931,50,124,9,2016
506638.14,150.05,4547,205,23,6,2009
708126.55,413.27,33429,81,102,9,2020
171411.62,270.41,10070,20,74,2,2018
754757.54,246.84,4310,56,14,2,2014
3068.17,844.48,13838,14,120,8,2018
297034.23,154.16,25839,52,94,2,2017
477364.63,969.61,13940,65,12,8,2007
561699.12,187.41,17422,150,104,1,2008
313989.75,655.91,11654,92,65,7,2018
15889.21,277.1,21225,66,93,1,2013
694882.34,942.44,13907,23,1,3,2008
40059.48,400.27,32968,191,3,8,2010
698764.93,611.52,7914,156,4,3,2005
770641.35,605.56,40398,199,58,4,2020
902964.01,891.89,34346,73,66,2,2006
10533.42,19.04,11819,117,69,4,2018
921152.04,643.87,25735,25,17,7,2016
511498.0,147.12,49578,126,11,8,2018
840541.81,335.7,40713,186,31,2,2014
632475.86,682.45,51034,0,50,9,2020
323779.03,224.7,46552,32,118,4,2015
12712.81,362.95,48639,127,29,7,2017
436184.98,788.54,19832,96,53,3,2020
901389.28,650.53,49046,10,8,8,2017
43808.82,558.41,2451,123,14,2,2011
718512.73,112.99,12181,42,88,7,2019
269006.97,805.79,21743,71,97,9,2006
199272.66,8.61,12398,66,27,4,2005
680128.92,107.96,24938,187,57,9,2006
810706.24,938.68,42564,98,115,9,2006
991905.73,796.65,24471,155,55,6,2010
945672.82,289.15,48987,33,121,7,2005
352943.9,592.2,26512,200,72,3,2012
598351.04,687.33,45358,125,33,8,2009
504345.37,665.03,42902,113,74,3,2005
311665.44,903.13,5323,151,81,4,2019
391000.0,951.61,51844,61,116,1,2005
448062.25,483.02,8447,31,118,9,2015
23967.34,644.09,30917,11,82,3,2005
495054.02,72.87,4950,18,112,5,2012
353826.18,895.12,21087,14,20,4,2005
824772.32,266.35,52372,1,121,6,2010
575789.67,947.27,30768,171,42,5,2020
156270.19,802.21,29265,191,55,1,2017
822627.25,483.05,21188,88,124,1,2016
119240.03,867.57,11117,24,116,2,2017
96914.7,530.26,38822,117,30,2,2014
466905.49,982.44,3459,196,73,6,2019
272446.71,447.63,7533,176,48,2,2006
858674.92,794.64,44045,159,53,1,2015
841215.74,647.02,53997,201,3,4,2020
244977.7,133.98,13956,27,36,8,2005
151426.75,204.73,20997,50,26,3,2010
322391.32,483.25,31675,42,44,2,2013
409534.15,199.57,53752,38,116,5,2011
882905.9,827.93,40823,143,70,4,2010
556894.01,262.96,7016,162,0,6,2011
378537.66,367.16,39650,203,96,7,2005
371775.32,266.95,38947,38,4,8,2015
548295.04,943.12,18000,45,106,9,2015
630590.94,591.13,575,170,96,2,2012
816639.37,356.01,44471,111,64,4,2015
34445.42,241.4,47122,86,108,4,2019
856013.56,583.81,8644,85,90,3,2010
352547.77,407.38,16235,179,110,5,2020
835003.14,807.56,44502,159,65,3,2010
868751.98,256.58,43807,129,14,9,2009
389186.74,776.41,27526,193,124,6,2009
669455.97,100.17,40289,52,43,7,2010
431836.1,50.0,12675,18,74,1,2013
489207.25,273.88,21220,139,10,9,2009
595121.66,607.54,45067,163,58,2,2006
868201.41,607.06,20423,23,25,2,2017
908462.17,565.69,21996,162,35,7,2016
56477.64,577.99,46116,194,79,3,2011
839573.9,70.78,51763,164,45,3,2017
124338.67,363.85,29209,192,85,5,2018
235009.77,862.83,14918,78,1,7,2016
529572.31,300.17,20796,36,103,4,2005
832425.0,375.4,19887,22,70,5,2014
634078.73,128.92,35070,14,80,2,2017
571607.41,563.19,8925,160,65,6,2011
761278.98,112.59,28698,202,93,8,2010
827338.66,567.5,18736,74,100,2,2014
82123.29,135.51,6086,25,38,7,2012
917741.92,804.6,16328,24,96,7,2015
209136.03,429.11,15458,200,46,6,2016
622566.24,337.85,5606,30,36,2,2012
697218.02,925.28,40900,70,8,3,2019
184639.65,384.48,15334,100,59,3,2011
18098.29,700.69,39851,120,48,8,2017
914712.52,304.82,17602,36,74,6,2006
324679.73,182.15,32908,89,115,7,2006
338760.42,785.97,32887,36,2,7,2011
389654.43,721.42,34408,172,104,1,2018
158469.29,958.4,10109,194,59,5,2012
993376.46,455.58,25294,177,47,1,2009
210232.57,99.59,25862,25,107,8,2020
714565.5,943.65,31480,88,98,9,2014
482752.47,961.74,6337,94,44,6,2018
781676.04,661.2,18754,48,104,3,2012
990285.91,809.15,6071,162,118,7,2018
758581.11,308.5,32307,111,50,2,2016
462130.85,525.51,7105,40,77,1,2018
944902.95,245.27,49038,97,3,3,2019
124925.58,542.75,27805,52,42,6,2006
58750.95,233.01,45752,21,105,4,2012
543367.04,612.76,26399,64,21,7,2006
658123.43,786.16,16134,98,119,7,2010
485427.82,756.28,46012,179,1,9,2019
229879.82,66.22,15679,32,51,3,2020
802846.39,721.16,34208,90,52,8,2018
855578.56,869.43,35617,167,20,5,2017
997965.64,783.34,51086,202,48,2,2017
242230.07,674.81,22719,90,92,9,2011
676617.71,45.68,40567,33,108,2,2018
253537.21,593.72,52128,180,125,2,2014
566542.03,374.18,12361,199,46,2,2017
256136.18,856.92,7867,146,39,7,2016
417763.77,182.44,32160,187,92,9,2012
684826.88,717.44,10591,108,10,8,2013
776325.98,12.22,28232,72,108,8,2011
504759.84,725.64,37000,18,28,2,2020
816980.91,543.66,45050,192,34,1,2007
423441.21,946.95,42372,152,69,9,2014
334578.37,986.36,26061,187,97,3,2006
26335.67,204.93,40527,0,87,5,2020
264983.56,620.69,10020,143,59,4,2008
70842.37,337.29,984,28,10,8,2019
956833.81,345.4,39542,7,37,3,2012
179541.37,336.64,25839,202,1,9,2016
766772.87,381.68,49190,48,88,3,2005
737330.15,971.57,32828,87,40,6,2009
813029.19,603.3,16040,51,14,3,2013
556658.21,217.22,32869,167,77,4,2010
305431.8,829.44,17928,21,22,1,2018
949062.0,41.75,45826,149,122,2,2017
337595.97,157.58,53501,55,92,3,2009
237454.19,612.68,51100,183,112,8,2011
595248.18,83.77,52616,48,34,3,2006
781520.88,284.76,33697,96,9,2,2019
846372.04,399.23,36496,59,11,7,2014
938724.3,689.3,33337,154,67,1,2016
824083.05,480.87,20913,123,16,2,2005
950143.73,927.32,2727,171,96,1,2010
634319.22,683.26,40007,60,91,2,2018
281112.07,213.18,49848,144,19,7,2014
101718.26,572.19,13628,149,24,4,2018
654922.21,101.4,50860,192,71,4,2014
56289.96,77.66,29483,117,92,6,2005
359385.35,630.41,18258,99,4,9,2020
529864.53,771.5,40785,100,81,7,2018
372703.15,867.97,9019,194,61,7,2018
523728.95,436.88,7634,79,94,7,2020
294739.0,286.29,25368,152,16,9,2018
879521.31,498.75,10127,9,116,4,2008
604026.86,452.74,46434,44,42,9,2011
72416.35,772.13,26079,115,25,2,2014
272314.66,561.44,9544,177,105,4,2006
456435.47,827.7,41235,149,19,4,2020
548436.44,946.47,6916,78,120,7,2020
720332.38,571.18,52792,184,112,2,2019
403701.66,758.17,38033,138,61,1,2020
913079.54,550.38,23826,113,80,1,2015
210290.21,960.49,52494,142,30,5,2020
415374.06,705.32,17458,99,49,5,2011
815516.99,490.52,277,21,16,9,2016
862060.83,645.62,8013,81,68,1,2011
777961.29,620.1,9914,23,22,1,2016
925956.35,597.15,52380,129,50,5,2005
329630.46,467.15,14664,113,123,4,2015
216729.0,765.35,11262,81,2,3,2014
590026.86,30.32,363,46,70,6,2008
339375.01,204.3,16516,150,28,1,2014
228851.29,260.25,9388,160,70,6,2016
488719.9,805.69,33833,47,103,7,2019
852507.67,842.0,4199,56,0,6,2014
267892.95,650.83,45817,151,81,4,2017
728531.47,180.08,11477,199,125,6,2012
400034.64,295.9,2586,94,19,7,2017
31857.04,212.96,13795,170,85,4,2016
451958.84,617.2,17245,131,52,2,2020
327772.18,195.6,50626,85,10,8,2013
522346.22,453.03,16231,133,50,3,2020
787019.63,43.24,29130,203,32,5,2009
440525.05,292.76,1507,192,114,9,2011
246685.89,548.09,40563,30,31,7,2020
491350.26,939.96,48808,104,28,5,2016
839094.34,335.38,46132,201,31,4,2008
658818.22,235.18,47629,77,15,2,2018
877173.59,115.79,1026,116,107,4,2019
182367.46,492.85,14672,52,117,3,2016
191166.16,811.34,8688,66,104,3,2006
631095.73,363.08,21056,131,39,5,2008
643927.47,171.14,32481,93,94,4,2017
808122.15,136.85,43479,66,93,3,2010
206331.98,491.94,29425,63,74,4,2011
63218.17,429.09,16747,123,58,4,2018
583835.57,942.02,14119,29,103,7,2015
373198.84,814.48,25892,2,93,2,2012
843869.32,523.72,40198,3,49,9,2020
530000.93,731.06,25700,126,108,7,2016
487876.3,462.89,43235,31,34,1,2017
853138.15,404.58,48397,11,118,9,2013
289506.37,404.42,24349,6,22,9,2006
215396.56,883.41,44908,59,12,9,2013
761958.39,708.57,30050,37,22,3,2007
41108.81,628.56,31456,78,68,6,2013
528256.51,480.63,26749,0,120,9,2011
157761.37,613.13,4581,13,48,1,2011
602124.27,109.09,53918,155,7,1,2009
117532.3,269.95,25982,24,1,7,2011
71446.43,493.86,52460,6,101,2,2010
10430.91,887.89,4305,34,12,1,2019
612317.51,95.27,9255,136,123,7,2014
802114.9,72.43,14970,169,90,6,2011
93837.75,80.88,43540,77,19,9,2007
904947.28,408.44,13271,157,125,8,2006
615148.3,259.0,7687,15,54,1,2009
561785.65,305.95,24616,172,119,4,2014
885833.32,155.77,17643,2,111,5,2006
774106.21,933.15,11522,133,32,8,2007
981940.65,970.74,38524,62,63,9,2017
235097.24,749.17,41276,174,113,4,2012
420016.64,56.91,30308,187,106,8,2019
872021.45,100.38,37639,151,45,7,2010
583515.57,181.75,27492,77,56,6,2011
898706.34,308.71,38375,152,18,7,2007
973225.05,669.34,47576,11,41,6,2018
541835.45,820.42,26990,78,110,6,2011
207706.11,290.07,33090,70,40,4,2009
300410.37,913.04,43667,121,30,9,2008
444947.92,647.62,29398,133,50,2,2013
184815.35,727.55,46834,130,74,5,2015
3681.89,154.22,22644,122,19,4,2005
665985.28,38.42,53721,146,97,2,2014
6118.36,416.95,27531,83,23,8,2017
872597.73,328.24,38486,199,54,8,2017
710414.36,422.62,2066,29,93,1,2013
337994.37,354.26,5122,104,120,2,2013
179615.2,287.65,50254,151,77,1,2008
749179.1,710.69,38057,142,20,5,2009
266087.5,360.26,36539,130,60,8,2009
870664.42,19.42,24997,122,48,5,2010
807504.3,546.23,20711,12,62,4,2013
806980.18,875.62,49122,130,94,9,2012
936205.67,560.73,35668,153,5,8,2015
49095.65,901.71,15567,150,36,1,2020
933309.13,339.87,43060,180,73,7,2017
237452.23,578.27,40176,167,31,4,2012
866128.73,797.0,46483,136,11,7,2016
190486.32,619.77,19916,93,78,3,2011
68851.88,298.04,16510,49,89,1,2013
53289.63,717.96,37413,25,116,4,2019
832048.96,571.2,12262,91,40,1,2020
813357.76,421.47,25966,95,78,3,2013
223655.94,179.78,27232,117,32,1,2013
306144.13,530.65,17660,140,12,3,2019
783851.49,109.54,19164,142,47,8,2011
531760.19,139.07,50879,49,17,9,2009
554328.9,282.47,49922,161,62,7,2019
29957.16,473.55,43344,163,48,1,2017
731211.46,551.17,27697,25,28,7,2007
978617.55,962.33,20445,53,96,7,2008
200017.38,61.41,32309,45,86,1,2007
821542.95,741.2,7920,70,99,6,2016
364309.62,795.2,12720,168,63,4,2017
327062.09,720.71,21911,70,64,3,2012
699635.67,603.33,22005,190,10,3,2016
270706.51,668.29,44992,205,101,9,2006
610028.84,993.51,28884,203,104,5,2007
293207.25,268.94,30270,31,9,9,2017
33241.49,510.71,19536,151,44,5,2006
224831.01,359.07,40857,26,43,2,2012
24723.08,84.3,22534,98,75,8,2012
399251.52,367.05,8138,108,123,2,2017
44514.15,530.35,23414,0,35,6,2016
747091.71,553.46,27294,177,15,6,2017
803162.35,167.52,10266,3,37,6,2019
343361.93,692.92,25607,123,4,3,2016
350105.31,998.15,39429,46,90,6,2019
972533.89,604.32,52695,101,104,5,2015
37050.06,787.08,52634,63,22,5,2017
940399.17,301.02,39524,173,17,9,2008
596451.69,948.02,38311,76,69,7,2006
468844.99,133.87,49441,167,49,3,2005
732625.3,255.33,17284,191,29,5,2007
747880.4,960.59,4436,6,109,2,2013
328096.65,204.83,5944,184,84,3,2013
91248.19,801.67,6321,90,115,7,2016
746462.22,596.04,35108,24,30,2,2017
537405.63,315.0,44612,100,124,3,2008
699228.8,194.32,4609,39,22,7,2006
728326.92,10.31,22473,111,106,1,2009
319726.94,463.48,12845,14,125,3,2018
425704.54,537.53,42943,105,111,4,2011
421237.27,357.19,18591,98,0,2,2012
110585.3,182.95,28645,71,30,2,2007
15373.56,329.05,44928,0,121,6,2015
350516.76,702.23,11044,28,98,7,2016
760603.42,853.16,4056,183,42,8,2017
418099.8,99.48,52187,79,39,1,2017
159701.47,909.41,38679,174,111,3,2014
83366.94,371.75,25592,46,51,6,2006
845296.05,737.39,22156,147,1,8,2015
797865.7,561.08,24375,19,92,3,2015
482630.95,754.72,41624,70,57,6,2012
519088.6,599.56,11572,107,20,8,2017
770209.78,665.34,38650,60,95,5,2006
537103.55,342.6,30104,49,19,8,2016
957357.92,205.49,19861,24,62,4,2014
493173.68,405.29,9632,68,76,6,2008
97446.39,367.4,17644,109,16,2,2020
557820.28,207.6,36113,47,58,5,2017
318418.7,648.19,10655,203,86,4,2009
839950.0,834.0,39992,131,33,2,2010
349158.77,951.72,271,187,107,1,2007
45764.69,851.63,22188,190,52,5,2009
185194.81,389.35,52195,45,111,5,2020
386197.05,70.92,14771,130,6,7,2017
850470.77,891.85,28455,201,60,2,2012
279557.17,759.52,37122,173,103,5,2014
909477.51,994.24,366,147,50,1,2007
294828.02,590.43,32361,51,68,3,2016
26673.97,462.62,36680,197,74,5,2016
113434.43,90.0,15623,137,110,6,2013
429798.83,560.78,32324,74,110,9,2019
961356.25,761.55,48299,112,55,5,2019
110712.69,803.05,10600,75,7,7,2017
609323.59,8.52,211,96,106,5,2014
320433.17,314.85,32945,189,104,1,2008
114387.22,915.81,7662,71,24,7,2008
73012.22,809.62,50492,150,53,5,2018
468148.73,553.03,33681,64,90,2,2020
998988.63,900.41,22476,15,63,6,2018
540998.72,661.98,27612,146,69,3,2017
905175.77,128.88,49608,107,67,3,2020
174854.4,893.05,15716,50,125,4,2012
374673.38,762.62,43740,114,29,1,2006
846858.43,133.11,47476,4,19,9,2015
240400.73,314.9,24734,131,40,4,2006
993903.22,616.14,5160,129,109,5,2005
464836.05,646.76,20296,36,2,5,2017
121143.48,552.07,3074,1,57,4,2011
629815.69,683.67,44857,55,79,9,2008
382162.8,89.77,50726,2,42,4,2007
538787.68,501.95,2776,5,77,3,2020
199874.34,444.6,12028,116,27,1,2008
163185.44,503.46,41689,57,97,4,2009
539554.31,649.07,21118,94,3,1,2013
99595.37,988.71,33643,167,25,4,2014
849216.35,843.4,5409,165,5,1,2014
563784.89,678.47,13040,184,97,3,2013
784385.16,691.66,35397,55,45,3,2017
474937.02,389.32,46271,43,70,5,2006
407518.22,447.64,17748,90,95,5,2019
385619.82,284.22,40201,58,17,4,2006
839894.1,803.28,34917,63,115,1,2017
153225.01,241.81,53307,70,65,9,2017
975169.51,610.01,38697,105,82,9,2009
915239.27,188.83,8452,203,22,4,2016
793904.47,785.53,43971,97,115,9,2020
270278.77,192.29,10667,1,23,1,2015
389958.97,699.11,36063,12,99,3,2006
122844.58,415.27,21945,201,63,7,2005
318621.94,499.69,12088,105,83,7,2005
481667.22,73.68,24061,176,3,6,2013
48757.39,494.18,32680,188,12,9,2014
116874.74,244.34,7573,51,2,6,2019
888903.53,806.22,35803,117,10,8,2012
641569.71,243.34,46343,132,84,2,2014
207504.91,46.2,18654,157,124,4,2014
33160.54,54.81,41992,75,65,4,2007
231548.47,861.15,36992,126,3,8,2006
838907.89,133.68,10685,157,60,5,2010
530563.3,798.79,15052,70,67,9,2016
724738.73,925.46,38269,21,8,3,2018
95578.7,87.58,27305,38,50,5,2011
767200.49,769.56,8002,173,61,2,2014
629627.68,488.64,44767,192,28,6,2016
969132.73,602.15,38110,87,47,2,2016
918058.56,226.48,37470,42,102,3,2018
535380.24,31.4,25972,165,39,1,2005
46503.94,973.62,18725,106,12,4,2015
951300.28,935.66,6255,181,83,5,2020
940004.89,513.07,43057,89,87,7,2013
147523.1,111.52,51948,78,47,3,2018
768915.39,350.46,5270,196,46,4,2010
674189.51,594.14,36288,150,120,4,2007
538849.22,975.47,9963,167,75,1,2013
700121.49,58.57,39846,108,101,3,2016
409202.15,56.14,15,17,106,9,2012
76241.07,517.55,22397,121,74,7,2011
40244.79,800.14,39710,95,7,7,2010
495310.22,814.56,43318,155,117,4,2020
165781.59,138.63,31485,37,36,3,2016
892937.47,660.55,42788,36,104,6,2006
630532.51,144.16,15018,117,65,2,2013
154237.23,159.15,6718,193,98,3,2012
137882.91,350.14,52618,60,44,2,2016
989757.97,153.33,15937,175,45,5,2018
695626.41,215.17,23606,94,4,8,2005
909070.72,638.31,21202,60,72,5,2016
764453.53,556.73,28154,190,71,1,2017
158833.18,32.93,41213,40,115,1,2020
488171.87,669.0,6448,132,33,4,2019
822058.09,746.55,12229,123,8,6,2006
401935.24,690.74,1188,69,123,5,2013
624568.39,498.75,1674,38,1,4,2013
176191.58,183.63,15218,166,61,6,2006
779968.48,385.69,23846,33,32,7,2010
270679.52,681.42,53774,134,107,6,2015
17624.48,584.94,16495,98,54,1,2014
209788.19,853.42,42254,35,41,3,2007
916349.7,226.59,28806,62,67,4,2016
234541.45,640.15,51926,4,47,7,2011
644261.02,878.04,45653,142,119,4,2019
796536.41,248.05,37623,205,107,6,2007
122416.51,763.31,21844,50,57,7,2017
467632.57,294.36,37118,105,12,9,2014
517714.83,141.58,14213,160,107,3,2010
720090.85,456.94,23453,113,96,9,2008
816634.71,970.78,27396,151,49,2,2009
560422.24,731.86,43934,172,93,4,2017
749475.19,184.23,25073,66,21,1,2013
916170.5,368.73,21875,67,101,2,2008
406819.91,335.42,1264,38,80,5,2010
582774.31,755.74,7012,173,13,8,2011
207573.7,209.54,21059,118,119,4,2009
316623.91,456.49,8322,102,91,9,2020
593033.37,949.36,11842,160,0,3,2006
278633.46,812.55,22304,75,22,4,2018
927563.04,741.37,14112,112,43,3,2020
298526.87,291.78,32801,89,104,5,2006
928687.86,902.84,51786,204,94,9,2016
641705.83,972.36,47364,139,32,7,2016
281350.16,431.44,1517,122,69,1,2010
977497.52,700.19,14626,60,72,1,2014
27432.12,418.12,25591,192,21,2,2006
418693.73,147.66,23555,10,32,8,2017
236534.85,391.64,13561,46,35,8,2008
399515.99,464.61,49011,64,40,9,2016
472776.1,463.44,26245,95,22,5,2017
423498.29,96.35,48302,99,119,6,2013
185218.51,309.15,12345,13,109,6,2008
65852.58,167.49,51165,55,121,5,2012
998339.71,302.65,3000,146,65,4,2007
224441.61,50.58,14024,72,111,8,2019
767007.86,160.89,41648,197,124,3,2019
789781.74,231.43,39899,108,76,8,2012
155596.64,848.09,24388,86,19,6,2008
657640.03,307.49,5147,38,42,6,2019
213058.13,247.23,13010,22,105,3,2007
934191.6,30.76,6455,190,42,8,2005
28237.02,106.16,6222,202,68,9,2017
518018.34,614.9,41772,88,5,2,2014
45733.73,507.75,5956,71,49,8,2015
